,ID,human,blood
0,acj0005,Human,non-blood
1,acj0210,Human,blood
2,acj0216,Human,blood
3,acj0411_bin.2,Human,non-blood
4,GCA_000162075.1,Human,non-blood
5,GCA_000302355.1,Human,non-blood
6,GCA_000368745.1,Human,non-blood
7,GCA_000368765.1,Human,non-blood
8,GCA_000775815.1,Human,non-blood
9,GCA_000831735.1,Human,non-blood
10,GCA_008979805.1,Human,non-blood
11,GCA_008980005.1,Human,non-blood
12,GCA_008980735.1,Human,non-blood
13,GCA_008981205.1,Human,blood
14,GCA_008981685.1,Human,blood
15,GCA_008983685.1,Human,blood
16,GCA_008984045.1,Human,non-blood
17,GCA_008988725.1,Human,non-blood
18,GCA_008988745.1,Human,non-blood
19,GCA_008993675.1,Human,non-blood
20,GCA_008996015.1,Human,non-blood
21,GCA_008999055.1,Human,non-blood
22,GCA_008999855.1,Human,non-blood
23,GCA_009001395.1,Human,blood
24,GCA_009004055.1,Human,blood
25,GCA_009004095.1,Human,blood
26,GCA_009004115.1,Human,blood
27,GCA_009011915.1,Human,blood
28,GCA_009012295.1,Human,blood
29,GCA_009012375.1,Human,blood
30,GCA_009012455.1,Human,blood
31,GCA_009012575.1,Human,blood
32,GCA_009013435.1,Human,non-blood
33,GCA_009013555.1,Human,blood
34,GCA_009013755.1,Human,non-blood
35,GCA_009013895.1,Human,non-blood
36,GCA_009014175.1,Human,non-blood
37,GCA_009014455.1,Human,blood
38,GCA_009645695.1,Human,non-blood
39,GCA_016502415.1,Human,non-blood
40,GCA_016743155.1,Human,non-blood
41,GCA_018281725.1,Human,blood
42,GCA_018336855.1,Human,non-blood
43,GCA_021384305.1,Human,non-blood
44,GCA_023973105.1,Human,blood
45,GCA_025513885.1,Human,non-blood
46,GCA_025562355.1,Human,non-blood
47,GCA_027854915.1,Human,non-blood
48,GCA_027854925.1,Human,non-blood
49,GCA_027941715.1,Human,non-blood
50,GCA_028614545.1,Human,non-blood
51,GCA_028614625.1,Human,non-blood
52,GCA_030016975.1,Human,blood
53,GCA_030056035.1,Human,blood
54,GCA_032480795.1,Human,non-blood
55,GCA_035798055.1,Human,blood
56,GCA_037028785.1,Human,non-blood
57,GCA_037478175.1,Human,non-blood
58,GCA_037937475.1,Human,non-blood
59,GCA_037937575.1,Human,non-blood
60,GCA_038020615.1,Human,blood
61,GCA_900444865.1,Human,non-blood
62,GCA_900444875.1,Human,non-blood
63,GCA_901873405.1,Human,non-blood
64,GCA_902374105.1,Human,non-blood
65,GCA_937976425.1,Human,non-blood
66,GCA_958369725.1,Human,non-blood
67,GCA_963517235.1,Human,non-blood
68,GCA_000368665.1,non-human,non-blood
69,GCA_000430225.1,non-human,non-blood
70,GCA_000813495.1,non-human,non-blood
71,GCA_000830115.1,non-human,non-blood
72,GCA_001941805.1,non-human,non-blood
73,GCA_002165245.3,non-human,non-blood
74,GCA_002328335.1,non-human,non-blood
75,GCA_002387225.1,non-human,non-blood
76,GCA_002761875.1,non-human,non-blood
77,GCA_003293735.1,non-human,non-blood
78,GCA_003293755.1,non-human,non-blood
79,GCA_003293765.1,non-human,non-blood
80,GCA_003484365.1,non-human,non-blood
81,GCA_003939335.2,non-human,non-blood
82,GCA_003939355.2,non-human,non-blood
83,GCA_003939835.1,non-human,non-blood
84,GCA_003940305.1,non-human,non-blood
85,GCA_003957055.1,non-human,non-blood
86,GCA_004123275.1,non-human,non-blood
87,GCA_004296305.1,non-human,non-blood
88,GCA_004920505.1,non-human,non-blood
89,GCA_004921845.1,non-human,non-blood
90,GCA_012271855.1,non-human,non-blood
91,GCA_016790125.1,non-human,non-blood
92,GCA_021491935.1,non-human,non-blood
93,GCA_022809695.1,non-human,non-blood
94,GCA_027321245.1,non-human,non-blood
95,GCA_029839935.1,non-human,non-blood
96,GCA_029840725.1,non-human,non-blood
97,GCA_029841115.1,non-human,non-blood
98,GCA_029841885.1,non-human,non-blood
99,GCA_029842155.1,non-human,non-blood
100,GCA_029842755.1,non-human,non-blood
101,GCA_029843865.1,non-human,non-blood
102,GCA_030665425.1,non-human,non-blood
103,GCA_031461105.1,non-human,non-blood
104,GCA_031996545.1,non-human,non-blood
105,GCA_035320785.1,non-human,non-blood
106,GCA_037152355.1,non-human,non-blood
107,GCA_037443295.1,non-human,non-blood
108,GCA_039715915.1,non-human,non-blood
109,GCA_039715955.1,non-human,non-blood
110,GCA_040067075.1,non-human,non-blood
111,GCA_040067955.1,non-human,non-blood
112,GCA_040067995.1,non-human,non-blood
113,GCA_040068375.1,non-human,non-blood
114,GCA_900299105.1,non-human,non-blood
115,GCA_937927325.1,non-human,non-blood
116,GCA_963923705.1,non-human,non-blood
